StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consenso_4,colore,sostenibilita,comp_sost_1,comp_sost_2,comp_sost_3,comp_sost_4,comp_sost_5,comp_sost_6,comp_sost2_1,comp_sost2_2,comp_sost2_3,parlare_sost,parlare_sost2_1,parlare_sost2_2,parlare_sost2_3,collab_classe1_1,collab_classe1_2,collab_classe1_3,collab_classe1_4,collab_classe1_5,coop1,coop2,coop3,coop4,coop5,collab_classe2_1,collab_classe2_2,collab_classe2_3,collab_classe2_4,collab_classe2_5,collab_classe2_6,insegnanti_1,insegnanti_2
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Caro/a partecipante, abbiamo bisogno della tua collaborazione. Prima del gioco a squadra, ti chiedia - Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati",Qual'è il colore del tuo tavolo?,Puoi darmi la tua definizione di sostenibilità?,"Come descriveresti un comportamento sostenibile?

(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Irrelevante:Fondamentale","Come descriveresti un comportamento sostenibile?

(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Responsabile:Irresponsabile","Come descriveresti un comportamento sostenibile?

(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Conveniente:Scomodo","Come descriveresti un comportamento sostenibile?

(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Semplice:Complicato","Come descriveresti un comportamento sostenibile?

(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Passivo:Proattivo","Come descriveresti un comportamento sostenibile?

(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Rispettoso:Irrispettoso",Per ciascuna delle seguenti affermazioni indica il tuo grado di accordo - Le nostre scelte quotidiane possono influenzare la qualità dell’ambiente,Per ciascuna delle seguenti affermazioni indica il tuo grado di accordo - Le azioni collettive possono fare la differenza per l’ambiente,Per ciascuna delle seguenti affermazioni indica il tuo grado di accordo - Sono disposto/a a cambiare le mie abitudini per ridurre l'impatto ambientale,Ti capita di parlare di argomenti legati al tema della sostenibilità?,"Se sì, in quale contesti ti capita? - In famiglia","Se sì, in quale contesti ti capita? - In classe","Se sì, in quale contesti ti capita? - Con amici/amiche","Di seguito sono indicati alcuni comportamenti, puoi indicare per ciascuno di essi con quale frequenza li metti in atto? - Collaboro con i miei compagni di classe","Di seguito sono indicati alcuni comportamenti, puoi indicare per ciascuno di essi con quale frequenza li metti in atto? - Cerco di aiutare le persone in difficoltà","Di seguito sono indicati alcuni comportamenti, puoi indicare per ciascuno di essi con quale frequenza li metti in atto? - Competo con gli altri per ottenere un miglior risultato","Di seguito sono indicati alcuni comportamenti, puoi indicare per ciascuno di essi con quale frequenza li metti in atto? - Condivido le mie idee o materiali di studio","Di seguito sono indicati alcuni comportamenti, puoi indicare per ciascuno di essi con quale frequenza li metti in atto? - Lavoro da solo per raggiungere i miei obiettivi",Sei disposto a sacrificare il tuo tempo per aiutare gli altri?,Sei preoccupato per il benessere e la felicità di coloro che ti circondano?,Di solito pensi a quali benefici otterrai dalle relazioni con altre persone?,Ti piace lavorare in gruppo e condividere le responsabilità ed esperienze con gli altri?,Preferisci fare cose che avvantaggiano:,"Come percepisci la collaborazione tra i tuoi compagni di classe? 
(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Noiosa:Interessante","Come percepisci la collaborazione tra i tuoi compagni di classe? 
(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Inutile:Utile","Come percepisci la collaborazione tra i tuoi compagni di classe? 
(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Faticosa:Agevole","Come percepisci la collaborazione tra i tuoi compagni di classe? 
(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Conflittuale:Armoniosa","Come percepisci la collaborazione tra i tuoi compagni di classe? 
(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Competitiva:Cooperativa","Come percepisci la collaborazione tra i tuoi compagni di classe? 
(Per ciascuna coppia di aggettivi scegli la casella che più si avvicina alla tua posizione) - Semplice:Complessa",I tuoi insegnanti favoriscono - Il lavoro individuale,I tuoi insegnanti favoriscono - Il lavoro collettivo
"{""ImportId"":""startDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""endDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID16"",""choiceId"":""4""}","{""ImportId"":""QID1""}","{""ImportId"":""QID2_TEXT""}","{""ImportId"":""QID3_1""}","{""ImportId"":""QID3_2""}","{""ImportId"":""QID3_3""}","{""ImportId"":""QID3_4""}","{""ImportId"":""QID3_5""}","{""ImportId"":""QID3_6""}","{""ImportId"":""QID19_4""}","{""ImportId"":""QID19_5""}","{""ImportId"":""QID19_6""}","{""ImportId"":""QID22""}","{""ImportId"":""QID20"",""choiceId"":""1""}","{""ImportId"":""QID20"",""choiceId"":""2""}","{""ImportId"":""QID20"",""choiceId"":""3""}","{""ImportId"":""QID8_1""}","{""ImportId"":""QID8_2""}","{""ImportId"":""QID8_3""}","{""ImportId"":""QID8_4""}","{""ImportId"":""QID8_5""}","{""ImportId"":""QID9""}","{""ImportId"":""QID10""}","{""ImportId"":""QID11""}","{""ImportId"":""QID12""}","{""ImportId"":""QID14""}","{""ImportId"":""QID15_1""}","{""ImportId"":""QID15_2""}","{""ImportId"":""QID15_3""}","{""ImportId"":""QID15_4""}","{""ImportId"":""QID15_5""}","{""ImportId"":""QID15_6""}","{""ImportId"":""QID21"",""choiceId"":""1""}","{""ImportId"":""QID21"",""choiceId"":""2""}"
2024-10-22 16:54:27,2024-10-22 17:01:44,IP Address,78.208.244.202,100,437,True,2024-10-22 17:01:45,R_8EYjSvIXr35mkkg,,,,,45.4722,9.1922,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Rosa,,5,1,1,5,5,1,Competamente d'accordo,3,3,No,,,,Mai,Qualche volta,Mai,Mai,Spesso,Sì,Sì,No,Sì,Me e gli altri,3,1,1,3,3,3,,Il lavoro collettivo
2024-10-22 16:56:10,2024-10-22 17:02:25,IP Address,151.43.218.136,100,374,True,2024-10-22 17:02:26,R_2Fsan2CtMlV5x7g,,,,,43.1479,12.1097,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Giallo,"Uno stile di vita con il quale non si danneggia il pianeta ",5,2,4,3,4,1,4,4,4,No,,,,Qualche volta,Raramente,Mai,Raramente,Spesso,No,Sì,No,No,Me e gli altri,3,2,4,2,4,3,Il lavoro individuale,Il lavoro collettivo
2024-10-22 16:56:07,2024-10-22 17:04:31,IP Address,217.201.160.205,100,504,True,2024-10-22 17:04:32,R_2XjjFiaAx7wDqSb,,,,,45.0914,7.6639,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Rosso,Per sostenibile si intende un movimento che si basa sul non intaccare negativamente l’ambiente e il suo habitat,5,2,4,4,5,1,4,2,2,Sì,In famiglia,In classe,Con amici/amiche,Qualche volta,Spesso,Spesso,Molto spesso,Qualche volta,Sì,Sì,Sì,Sì,Me e gli altri,3,5,2,2,2,4,Il lavoro individuale,
2024-10-22 16:56:35,2024-10-22 17:05:06,IP Address,78.209.36.65,100,511,True,2024-10-22 17:05:07,R_8ciHWPL8hnLonkt,,,,,43.1479,12.1097,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Rosso,"Prendere decisioni per non intaccare l'ambiente e il pianeta per non sbilanciare l'ecosistema ",4,1,2,2,4,2,Competamente d'accordo,Competamente d'accordo,Competamente d'accordo,Sì,In famiglia,,Con amici/amiche,Molto spesso,Spesso,Spesso,Qualche volta,Spesso,Sì,Sì,Sì,Sì,Me e gli altri,3,3,3,3,3,3,,Il lavoro collettivo
2024-10-22 16:56:19,2024-10-22 17:05:08,IP Address,109.52.253.237,100,529,True,2024-10-22 17:05:08,R_8NL0eifwb9fXxlz,,,,,41.8904,12.5126,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Rosso,Una politica si definisce sostenibile se la sua applicazione può essere reiterata nel tempo e comporta un generale miglioramento delle condizioni sociali e ambientali nella società.,5,1,4,5,5,1,4,Competamente d'accordo,Competamente d'accordo,Sì,,,Con amici/amiche,Spesso,Raramente,Molto spesso,Molto spesso,Spesso,Sì,Sì,Sì,Sì,Me e gli altri,4,5,2,2,5,4,,Il lavoro collettivo
2024-10-22 16:56:09,2024-10-22 17:05:54,IP Address,151.44.157.221,100,584,True,2024-10-22 17:05:54,R_2GrGx0msJotuQpt,,,,,43.1479,12.1097,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Blu,con il minor impatto ambientale possibile,4,1,3,4,4,1,Competamente d'accordo,4,4,Sì,In famiglia,In classe,Con amici/amiche,Spesso,Molto spesso,,Raramente,Qualche volta,Sì,Sì,No,Sì,Me e gli altri,3,5,2,4,3,4,Il lavoro individuale,
2024-10-22 16:57:32,2024-10-22 17:08:14,IP Address,5.91.158.25,100,641,True,2024-10-22 17:08:15,R_2P8awGvkQceLxhB,,,,,41.8904,12.5126,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Blu,Di sostenere Qualcosa,,,,,,1,Competamente d'accordo,Competamente d'accordo,Competamente d'accordo,Sì,,In classe,,Raramente,Qualche volta,Mai,Mai,Spesso,Sì,Sì,Sì,Sì,Solo me,1,1,1,1,1,1,,Il lavoro collettivo
2024-10-22 17:02:30,2024-10-22 17:09:51,IP Address,5.91.149.94,100,440,True,2024-10-22 17:09:52,R_2FJ4I6mIPXAwErM,,,,,41.8904,12.5126,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Rosa,Ecologia,4,2,3,4,4,1,Competamente d'accordo,4,4,Sì,In famiglia,In classe,Con amici/amiche,Qualche volta,Spesso,Raramente,Spesso,Qualche volta,No,Sì,Sì,Sì,Me e gli altri,4,5,2,3,3,4,Il lavoro individuale,
