StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consenso_4,sim_facile,sim_interessante,sim_divertente,sim_imparato,sim_imparato2,collab_gruppo_1,collab_gruppo_2,collab_gruppo_3,collab_gruppo_4,sim_realta,sim_ascolto,sim_comune,sim_comune2,sim_consigli,colore
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Caro/a participante, 

ti chiediamo di compilare un questionario on line e anonimo dopo aver giocato con i tuoi compagni/e di classe. I dati raccolti saranno molto utili per migliorare il nostro lavoro. Per la compilazione del questionario ci vogliono pochi minuti ed ogni risposta per noi è importante, come la tua opinione. A tal proposito, ricorda che non esistono risposte giuste o sbagliate. 

Per questo, ti chiediamo alcuni minuti di attenzione e ti ringraziamo nuovamente per il tuo impegno. - Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati",Quanto è stato facile comprendere le regole della simulazione?,Quanto hai trovato interessante la simulazione?,Ti sei divertito?,Hai imparato cose nuove giocando?,Cosa hai imparato dal gioco?,Per ciascuna delle seguenti affermazioni indica il tuo grado di accordo - Il mio gruppo ha collaborato bene per favorire la rigenerazione del pascolo,Per ciascuna delle seguenti affermazioni indica il tuo grado di accordo - Abbiamo preferito comprare nuove mucche piuttosto che investire nel contributo comune,Per ciascuna delle seguenti affermazioni indica il tuo grado di accordo - La percezione di competizione tra i gruppi ha portato a decisioni meno sostenibili,Per ciascuna delle seguenti affermazioni indica il tuo grado di accordo - La simulazione ha mostrato l'importanza della cooperazione tra i membri del gruppo,Quanto pensi che la simulazione possa rispecchiare situazioni reali di sostenibilità?,Per scegliere come agire nel gioco abbiamo tenuto conto dell’opinione di tutti i membri del gruppo,"Secondo te, il contributo comune è stato utile?",Puoi motivare la tua risposta alla domanda precedente?,Consiglieresti questo gioco ai tuoi amici?,Qual'è il colore del tuo tavolo?
"{""ImportId"":""startDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""endDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1"",""choiceId"":""4""}","{""ImportId"":""QID3""}","{""ImportId"":""QID2""}","{""ImportId"":""QID5""}","{""ImportId"":""QID6""}","{""ImportId"":""QID7_TEXT""}","{""ImportId"":""QID8_1""}","{""ImportId"":""QID8_2""}","{""ImportId"":""QID8_3""}","{""ImportId"":""QID8_4""}","{""ImportId"":""QID4""}","{""ImportId"":""QID9""}","{""ImportId"":""QID10""}","{""ImportId"":""QID11_TEXT""}","{""ImportId"":""QID12""}","{""ImportId"":""QID13""}"
2024-10-22 18:12:57,2024-10-22 18:15:21,IP Address,5.91.158.130,100,143,True,2024-10-22 18:15:21,R_80i4AhKsIFLaHqT,,,,,41.8904,12.5126,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Poco,Molto,Molto,Sì,"I conti ",3,3,2,4,Abbastanza,Poco,Sì,,Sì,Rosa
2024-10-22 18:12:48,2024-10-22 18:15:37,IP Address,151.43.218.136,100,169,True,2024-10-22 18:15:38,R_2gUuiUMlbtOk1Px,,,,,43.1479,12.1097,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Abbastanza,Moltissimo,Moltissimo,Sì,"Che spesso il guadagno di una persona può andare a discapito di un'altra ",4,Per nulla d'acordo,2,4,Molto,Abbastanza,Sì,,Sì,Giallo
2024-10-22 18:12:52,2024-10-22 18:17:03,IP Address,109.52.253.237,100,251,True,2024-10-22 18:17:03,R_28Anu3sZM9vIIn1,,,,,41.8904,12.5126,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Molto,Moltissimo,Abbastanza,Sì,Come gestire un allevamento in maniera coordinata con altre persone,Completamente d'accordo,2,4,Completamente d'accordo,Molto,Moltissimo,Sì,"Senza il pascolo sarebbe morto ",Sì,Rosso
2024-10-22 18:14:40,2024-10-22 18:17:04,IP Address,5.91.158.25,100,143,True,2024-10-22 18:17:04,R_26i5MNNRNPvBWmJ,,,,,41.8904,12.5126,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Molto,Moltissimo,Molto,Sì,Le mucche,Completamente d'accordo,Completamente d'accordo,4,Completamente d'accordo,Molto,Molto,Sì,,Sì,Azzurro
2024-10-22 18:12:54,2024-10-22 18:17:09,IP Address,151.44.154.44,100,255,True,2024-10-22 18:17:10,R_2Cd9TIVMxp6USxO,,,,,43.1479,12.1097,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Molto,Molto,Molto,Sì,la collaborazione con gruppi diversi,4,3,4,Completamente d'accordo,Abbastanza,Molto,Sì,è fondamentale per la sopravvivenza del pascolo,Sì,Azzurro
2024-10-22 18:13:29,2024-10-22 18:17:18,IP Address,78.209.36.65,100,228,True,2024-10-22 18:17:19,R_2wGMZYcU1ooTuzo,,,,,43.1479,12.1097,anonymous,IT,Ho compreso l’informativa Autorizzo al trattamento dei dati e do consenso all’utilizzo dei miei dati,Molto,Moltissimo,Molto,Sì,"Come gestire una economia ",Completamente d'accordo,2,4,Completamente d'accordo,Molto,Moltissimo,Sì,Perché se non c'è contributo è un caos,Sì,Rosso
